filename,true,predicted,error
1_AF1019.jpg,1.0000,2.8151,1.8151
1_AF1089.jpg,1.0000,2.7774,1.7774
1_AF1145.jpg,1.0000,2.1617,1.1617
1_AF1230.jpg,1.0000,1.8757,0.8757
1_AF144.jpg,1.0000,1.0477,0.0477
1_AF161.jpg,1.0000,2.2905,1.2905
1_AF179.jpg,1.0000,1.9157,0.9157
1_AF1853.jpg,1.0000,3.2844,2.2844
1_AF197.jpg,1.0000,1.1386,0.1386
1_AF219.jpg,1.0000,1.7086,0.7086
1_AF261.jpg,1.0000,2.4344,1.4344
1_AF305.jpg,1.0000,3.1729,2.1729
1_AF363.jpg,1.0000,2.1573,1.1573
1_AF396.jpg,1.0000,2.2574,1.2574
1_AF459.jpg,1.0000,2.1769,1.1769
1_AF52.jpg,1.0000,1.8669,0.8669
1_AF59.jpg,1.0000,2.4193,1.4193
1_AF700.jpg,1.0000,3.2495,2.2495
1_AF736.jpg,1.0000,2.4678,1.4678
1_AF822.jpg,1.0000,1.7980,0.7980
1_AF978.jpg,1.0000,2.7370,1.7370
1_AM1014.jpg,1.0000,1.3623,0.3623
1_AM1040.jpg,1.0000,3.6121,2.6121
1_AM1065.jpg,1.0000,1.5690,0.5690
1_AM1089.jpg,1.0000,2.6946,1.6946
1_AM1123.jpg,1.0000,2.2375,1.2375
1_AM1152.jpg,1.0000,1.9507,0.9507
1_AM1178.jpg,1.0000,1.5677,0.5677
1_AM1234.jpg,1.0000,2.0918,1.0918
1_AM1282.jpg,1.0000,1.2284,0.2284
1_AM1382.jpg,1.0000,0.8268,0.1732
1_AM1480.jpg,1.0000,1.5244,0.5244
1_AM1528.jpg,1.0000,1.5646,0.5646
1_AM163.jpg,1.0000,2.0950,1.0950
1_AM1908.jpg,1.0000,1.4989,0.4989
1_AM222.jpg,1.0000,1.3886,0.3886
1_AM271.jpg,1.0000,1.6129,0.6129
1_AM344.jpg,1.0000,2.0640,1.0640
1_AM441.jpg,1.0000,1.7782,0.7782
1_AM483.jpg,1.0000,1.5006,0.5006
1_AM52.jpg,1.0000,1.6652,0.6652
1_AM566.jpg,1.0000,1.8601,0.8601
1_AM634.jpg,1.0000,0.8081,0.1919
1_AM701.jpg,1.0000,1.6739,0.6739
1_AM784.jpg,1.0000,2.0489,1.0489
1_AM821.jpg,1.0000,1.7186,0.7186
1_AM889.jpg,1.0000,1.6797,0.6797
1_AM93.jpg,1.0000,1.3846,0.3846
1_AM971.jpg,1.0000,0.7977,0.2023
1_CF108.jpg,1.0000,1.9637,0.9637
1_CF145.jpg,1.0000,1.7614,0.7614
1_CF219.jpg,1.0000,2.4008,1.4008
1_CF280.jpg,1.0000,3.6530,2.6530
1_CF331.jpg,1.0000,2.0053,1.0053
1_CF474.jpg,1.0000,1.5651,0.5651
1_CF517.jpg,1.0000,2.3987,1.3987
1_CF91.jpg,1.0000,3.3296,2.3296
1_CM295.jpg,1.0000,2.6757,1.6757
1_CM328.jpg,1.0000,3.7125,2.7125
1_CM505.jpg,1.0000,0.8527,0.1473
1_CM91.jpg,1.0000,3.2781,2.2781
2_AF1.jpg,2.0000,3.9012,1.9012
2_AF1046.jpg,2.0000,2.4830,0.4830
2_AF1097.jpg,2.0000,3.8755,1.8755
2_AF1173.jpg,2.0000,2.9117,0.9117
2_AF120.jpg,2.0000,3.9179,1.9179
2_AF1256.jpg,2.0000,1.9670,0.0330
2_AF1332.jpg,2.0000,2.6661,0.6661
2_AF1358.jpg,2.0000,2.7487,0.7487
2_AF147.jpg,2.0000,2.0849,0.0849
2_AF157.jpg,2.0000,2.3764,0.3764
2_AF172.jpg,2.0000,2.6773,0.6773
2_AF186.jpg,2.0000,2.5709,0.5709
2_AF1924.jpg,2.0000,2.8622,0.8622
2_AF198.jpg,2.0000,2.3320,0.3320
2_AF22.jpg,2.0000,2.0965,0.0965
2_AF243.jpg,2.0000,2.7542,0.7542
2_AF266.jpg,2.0000,1.3635,0.6365
2_AF298.jpg,2.0000,2.1115,0.1115
2_AF316.jpg,2.0000,3.3377,1.3377
2_AF339.jpg,2.0000,2.5108,0.5108
2_AF352.jpg,2.0000,3.1744,1.1744
2_AF374.jpg,2.0000,2.6506,0.6506
2_AF410.jpg,2.0000,3.0842,1.0842
2_AF426.jpg,2.0000,1.7798,0.2202
2_AF46.jpg,2.0000,1.3209,0.6791
2_AF481.jpg,2.0000,2.1547,0.1547
2_AF500.jpg,2.0000,2.1392,0.1392
2_AF517.jpg,2.0000,1.8994,0.1006
2_AF54.jpg,2.0000,2.3715,0.3715
2_AF566.jpg,2.0000,2.1083,0.1083
2_AF595.jpg,2.0000,2.3087,0.3087
2_AF612.jpg,2.0000,2.0512,0.0512
2_AF641.jpg,2.0000,2.6643,0.6643
2_AF664.jpg,2.0000,2.6887,0.6887
2_AF692.jpg,2.0000,2.6726,0.6726
2_AF72.jpg,2.0000,3.2849,1.2849
2_AF754.jpg,2.0000,3.1099,1.1099
2_AF805.jpg,2.0000,2.5409,0.5409
2_AF831.jpg,2.0000,4.1350,2.1350
2_AF86.jpg,2.0000,2.7262,0.7262
2_AF884.jpg,2.0000,3.2465,1.2465
2_AF943.jpg,2.0000,2.3147,0.3147
2_AF986.jpg,2.0000,2.3285,0.3285
2_AM1005.jpg,2.0000,2.5019,0.5019
2_AM1017.jpg,2.0000,1.7966,0.2034
2_AM1034.jpg,2.0000,1.7237,0.2763
2_AM1073.jpg,2.0000,1.8752,0.1248
2_AM1090.jpg,2.0000,2.4289,0.4289
2_AM1105.jpg,2.0000,2.2418,0.2418
2_AM1131.jpg,2.0000,2.1125,0.1125
2_AM1150.jpg,2.0000,1.4487,0.5513
2_AM1172.jpg,2.0000,1.4285,0.5715
2_AM1189.jpg,2.0000,3.1366,1.1366
2_AM1210.jpg,2.0000,1.9460,0.0540
2_AM1225.jpg,2.0000,2.6347,0.6347
2_AM1240.jpg,2.0000,2.0769,0.0769
2_AM1254.jpg,2.0000,2.4906,0.4906
2_AM1270.jpg,2.0000,2.6665,0.6665
2_AM1284.jpg,2.0000,2.5375,0.5375
2_AM1295.jpg,2.0000,3.3216,1.3216
2_AM1315.jpg,2.0000,2.4205,0.4205
2_AM1332.jpg,2.0000,2.9796,0.9796
2_AM1350.jpg,2.0000,1.6197,0.3803
2_AM1364.jpg,2.0000,1.3813,0.6187
2_AM1384.jpg,2.0000,2.1630,0.1630
2_AM1415.jpg,2.0000,3.3720,1.3720
2_AM1440.jpg,2.0000,2.8261,0.8261
2_AM1451.jpg,2.0000,2.6509,0.6509
2_AM1478.jpg,2.0000,1.6504,0.3496
2_AM1489.jpg,2.0000,2.7102,0.7102
2_AM1516.jpg,2.0000,1.6109,0.3891
2_AM1547.jpg,2.0000,2.7091,0.7091
2_AM1620.jpg,2.0000,2.5761,0.5761
2_AM1762.jpg,2.0000,2.1717,0.1717
2_AM1820.jpg,2.0000,1.2568,0.7432
2_AM1850.jpg,2.0000,1.4185,0.5815
2_AM1958.jpg,2.0000,2.5010,0.5010
2_AM207.jpg,2.0000,1.9710,0.0290
2_AM230.jpg,2.0000,2.3123,0.3123
2_AM249.jpg,2.0000,2.3484,0.3484
2_AM272.jpg,2.0000,1.6084,0.3916
2_AM288.jpg,2.0000,1.4240,0.5760
2_AM311.jpg,2.0000,3.8279,1.8279
2_AM341.jpg,2.0000,2.0565,0.0565
2_AM364.jpg,2.0000,3.4139,1.4139
2_AM385.jpg,2.0000,2.5774,0.5774
2_AM410.jpg,2.0000,3.0416,1.0416
2_AM447.jpg,2.0000,2.3574,0.3574
2_AM467.jpg,2.0000,2.2273,0.2273
2_AM489.jpg,2.0000,2.5654,0.5654
2_AM501.jpg,2.0000,2.8323,0.8323
2_AM535.jpg,2.0000,1.8976,0.1024
2_AM565.jpg,2.0000,2.5040,0.5040
2_AM578.jpg,2.0000,2.4615,0.4615
2_AM594.jpg,2.0000,3.2746,1.2746
2_AM624.jpg,2.0000,1.4410,0.5590
2_AM670.jpg,2.0000,2.5049,0.5049
2_AM700.jpg,2.0000,2.2260,0.2260
2_AM734.jpg,2.0000,2.3444,0.3444
2_AM771.jpg,2.0000,2.1108,0.1108
2_AM790.jpg,2.0000,2.2100,0.2100
2_AM809.jpg,2.0000,1.6370,0.3630
2_AM833.jpg,2.0000,2.3570,0.3570
2_AM856.jpg,2.0000,2.5756,0.5756
2_AM881.jpg,2.0000,2.1934,0.1934
2_AM898.jpg,2.0000,2.4196,0.4196
2_AM920.jpg,2.0000,1.2621,0.7379
2_AM936.jpg,2.0000,1.8853,0.1147
2_AM956.jpg,2.0000,2.6667,0.6667
2_AM979.jpg,2.0000,2.1465,0.1465
2_CF109.jpg,2.0000,2.0233,0.0233
2_CF148.jpg,2.0000,2.1927,0.1927
2_CF161.jpg,2.0000,3.2263,1.2263
2_CF190.jpg,2.0000,2.6793,0.6793
2_CF214.jpg,2.0000,2.5820,0.5820
2_CF265.jpg,2.0000,2.5170,0.5170
2_CF322.jpg,2.0000,2.5639,0.5639
2_CF351.jpg,2.0000,5.5498,3.5498
2_CF381.jpg,2.0000,2.6093,0.6093
2_CF406.jpg,2.0000,1.6286,0.3714
2_CF43.jpg,2.0000,1.8428,0.1572
2_CF444.jpg,2.0000,2.0363,0.0363
2_CF469.jpg,2.0000,1.9237,0.0763
2_CF504.jpg,2.0000,2.2605,0.2605
2_CF521.jpg,2.0000,2.2496,0.2496
2_CF62.jpg,2.0000,2.4727,0.4727
2_CF78.jpg,2.0000,2.4127,0.4127
2_CM131.jpg,2.0000,1.8586,0.1414
2_CM151.jpg,2.0000,3.1739,1.1739
2_CM178.jpg,2.0000,1.9743,0.0257
2_CM207.jpg,2.0000,2.6299,0.6299
2_CM240.jpg,2.0000,2.6653,0.6653
2_CM279.jpg,2.0000,2.8123,0.8123
2_CM334.jpg,2.0000,2.7350,0.7350
2_CM347.jpg,2.0000,3.1746,1.1746
2_CM371.jpg,2.0000,2.7673,0.7673
2_CM419.jpg,2.0000,2.6369,0.6369
2_CM454.jpg,2.0000,2.4633,0.4633
2_CM495.jpg,2.0000,1.9611,0.0389
2_CM514.jpg,2.0000,1.9105,0.0895
2_CM545.jpg,2.0000,1.9321,0.0679
2_CM565.jpg,2.0000,1.5592,0.4408
2_CM612.jpg,2.0000,2.3007,0.3007
2_CM633.jpg,2.0000,5.5018,3.5018
2_CM83.jpg,2.0000,2.1513,0.1513
3_AF1002.jpg,3.0000,3.8423,0.8423
3_AF103.jpg,3.0000,2.7079,0.2921
3_AF1053.jpg,3.0000,3.6384,0.6384
3_AF1082.jpg,3.0000,3.6728,0.6728
3_AF112.jpg,3.0000,2.4817,0.5183
3_AF114.jpg,3.0000,2.5726,0.4274
3_AF1185.jpg,3.0000,4.3110,1.3110
3_AF1216.jpg,3.0000,2.9463,0.0537
3_AF1259.jpg,3.0000,3.0287,0.0287
3_AF1313.jpg,3.0000,2.6284,0.3716
3_AF1378.jpg,3.0000,2.7800,0.2200
3_AF1480.jpg,3.0000,3.2370,0.2370
3_AF1570.jpg,3.0000,3.6615,0.6615
3_AF163.jpg,3.0000,3.1830,0.1830
3_AF167.jpg,3.0000,3.2725,0.2725
3_AF1738.jpg,3.0000,3.6049,0.6049
3_AF180.jpg,3.0000,2.4799,0.5201
3_AF1886.jpg,3.0000,3.8530,0.8530
3_AF1950.jpg,3.0000,2.4959,0.5041
3_AF199.jpg,3.0000,3.1015,0.1015
3_AF204.jpg,3.0000,3.0987,0.0987
3_AF214.jpg,3.0000,2.2793,0.7207
3_AF227.jpg,3.0000,2.9019,0.0981
3_AF245.jpg,3.0000,2.2588,0.7412
3_AF264.jpg,3.0000,2.7784,0.2216
3_AF282.jpg,3.0000,3.2005,0.2005
3_AF296.jpg,3.0000,2.7386,0.2614
3_AF325.jpg,3.0000,3.3374,0.3374
3_AF344.jpg,3.0000,3.2017,0.2017
3_AF355.jpg,3.0000,3.8644,0.8644
3_AF370.jpg,3.0000,2.1893,0.8107
3_AF393.jpg,3.0000,2.9816,0.0184
3_AF403.jpg,3.0000,2.5123,0.4877
3_AF418.jpg,3.0000,2.8066,0.1934
3_AF438.jpg,3.0000,6.7061,3.7061
3_AF449.jpg,3.0000,2.8927,0.1073
3_AF458.jpg,3.0000,2.0576,0.9424
3_AF482.jpg,3.0000,3.0668,0.0668
3_AF498.jpg,3.0000,3.0737,0.0737
3_AF511.jpg,3.0000,4.2833,1.2833
3_AF535.jpg,3.0000,2.8037,0.1963
3_AF555.jpg,3.0000,4.2875,1.2875
3_AF580.jpg,3.0000,4.0642,1.0642
3_AF599.jpg,3.0000,2.7145,0.2855
3_AF611.jpg,3.0000,3.2327,0.2327
3_AF626.jpg,3.0000,2.5922,0.4078
3_AF644.jpg,3.0000,2.9600,0.0400
3_AF654.jpg,3.0000,2.4181,0.5819
3_AF671.jpg,3.0000,3.1695,0.1695
3_AF687.jpg,3.0000,4.0856,1.0856
3_AF709.jpg,3.0000,2.9257,0.0743
3_AF718.jpg,3.0000,1.9475,1.0525
3_AF732.jpg,3.0000,2.9226,0.0774
3_AF742.jpg,3.0000,2.1682,0.8318
3_AF763.jpg,3.0000,2.9463,0.0537
3_AF771.jpg,3.0000,2.9005,0.0995
3_AF785.jpg,3.0000,3.8964,0.8964
3_AF8.jpg,3.0000,2.7565,0.2435
3_AF826.jpg,3.0000,4.4278,1.4278
3_AF844.jpg,3.0000,3.1424,0.1424
3_AF854.jpg,3.0000,4.0859,1.0859
3_AF875.jpg,3.0000,4.4272,1.4272
3_AF893.jpg,3.0000,2.8853,0.1147
3_AF92.jpg,3.0000,3.2642,0.2642
3_AF948.jpg,3.0000,3.2461,0.2461
3_AF991.jpg,3.0000,4.4758,1.4758
3_AM1013.jpg,3.0000,2.8142,0.1858
3_AM1044.jpg,3.0000,3.6292,0.6292
3_AM1058.jpg,3.0000,3.5963,0.5963
3_AM1075.jpg,3.0000,2.3019,0.6981
3_AM1094.jpg,3.0000,3.1730,0.1730
3_AM1119.jpg,3.0000,3.1247,0.1247
3_AM1134.jpg,3.0000,2.2321,0.7679
3_AM1148.jpg,3.0000,1.6606,1.3394
3_AM1163.jpg,3.0000,3.0255,0.0255
3_AM1180.jpg,3.0000,3.2534,0.2534
3_AM12.jpg,3.0000,2.8669,0.1331
3_AM1222.jpg,3.0000,3.9370,0.9370
3_AM1233.jpg,3.0000,2.0043,0.9957
3_AM1246.jpg,3.0000,3.3690,0.3690
3_AM1259.jpg,3.0000,2.7150,0.2850
3_AM1280.jpg,3.0000,3.3229,0.3229
3_AM1299.jpg,3.0000,2.4496,0.5504
3_AM1310.jpg,3.0000,2.6250,0.3750
3_AM1319.jpg,3.0000,2.2399,0.7601
3_AM1329.jpg,3.0000,2.9632,0.0368
3_AM1342.jpg,3.0000,2.9413,0.0587
3_AM1351.jpg,3.0000,3.0613,0.0613
3_AM1365.jpg,3.0000,3.8481,0.8481
3_AM1376.jpg,3.0000,2.7649,0.2351
3_AM1393.jpg,3.0000,2.8938,0.1062
3_AM1405.jpg,3.0000,2.1744,0.8256
3_AM1414.jpg,3.0000,2.8401,0.1599
3_AM1429.jpg,3.0000,2.8172,0.1828
3_AM1438.jpg,3.0000,2.1292,0.8708
3_AM1450.jpg,3.0000,3.4311,0.4311
3_AM1483.jpg,3.0000,3.7696,0.7696
3_AM1492.jpg,3.0000,2.5734,0.4266
3_AM1501.jpg,3.0000,3.3723,0.3723
3_AM1508.jpg,3.0000,2.7565,0.2435
3_AM153.jpg,3.0000,3.6577,0.6577
3_AM1540.jpg,3.0000,2.2733,0.7267
3_AM1552.jpg,3.0000,1.9597,1.0403
3_AM1589.jpg,3.0000,3.8528,0.8528
3_AM1709.jpg,3.0000,2.5310,0.4690
3_AM1793.jpg,3.0000,4.6211,1.6211
3_AM181.jpg,3.0000,3.3719,0.3719
3_AM1827.jpg,3.0000,3.7204,0.7204
3_AM1870.jpg,3.0000,1.4987,1.5013
3_AM1909.jpg,3.0000,2.5940,0.4060
3_AM1986.jpg,3.0000,3.0132,0.0132
3_AM226.jpg,3.0000,2.2834,0.7166
3_AM243.jpg,3.0000,2.1158,0.8842
3_AM261.jpg,3.0000,2.4908,0.5092
3_AM283.jpg,3.0000,2.2667,0.7333
3_AM301.jpg,3.0000,2.8472,0.1528
3_AM328.jpg,3.0000,2.7125,0.2875
3_AM335.jpg,3.0000,3.2791,0.2791
3_AM353.jpg,3.0000,2.1468,0.8532
3_AM361.jpg,3.0000,1.9998,1.0002
3_AM374.jpg,3.0000,2.7336,0.2664
3_AM388.jpg,3.0000,3.1860,0.1860
3_AM402.jpg,3.0000,3.0221,0.0221
3_AM412.jpg,3.0000,3.4542,0.4542
3_AM423.jpg,3.0000,2.6502,0.3498
3_AM43.jpg,3.0000,3.0391,0.0391
3_AM451.jpg,3.0000,3.1346,0.1346
3_AM466.jpg,3.0000,2.7446,0.2554
3_AM485.jpg,3.0000,3.5334,0.5334
3_AM504.jpg,3.0000,2.4067,0.5933
3_AM515.jpg,3.0000,3.7743,0.7743
3_AM527.jpg,3.0000,4.3077,1.3077
3_AM541.jpg,3.0000,2.9796,0.0204
3_AM558.jpg,3.0000,2.3944,0.6056
3_AM585.jpg,3.0000,2.7370,0.2630
3_AM597.jpg,3.0000,3.5954,0.5954
3_AM606.jpg,3.0000,2.8673,0.1327
3_AM627.jpg,3.0000,2.6761,0.3239
3_AM641.jpg,3.0000,4.1757,1.1757
3_AM653.jpg,3.0000,3.9741,0.9741
3_AM666.jpg,3.0000,3.3153,0.3153
3_AM682.jpg,3.0000,3.2150,0.2150
3_AM702.jpg,3.0000,3.0782,0.0782
3_AM716.jpg,3.0000,3.0527,0.0527
3_AM741.jpg,3.0000,3.0420,0.0420
3_AM751.jpg,3.0000,3.2974,0.2974
3_AM767.jpg,3.0000,2.9152,0.0848
3_AM780.jpg,3.0000,3.0823,0.0823
3_AM794.jpg,3.0000,2.3977,0.6023
3_AM810.jpg,3.0000,2.3844,0.6156
3_AM827.jpg,3.0000,2.7115,0.2885
3_AM837.jpg,3.0000,3.0209,0.0209
3_AM848.jpg,3.0000,2.9638,0.0362
3_AM865.jpg,3.0000,3.7347,0.7347
3_AM884.jpg,3.0000,2.9853,0.0147
3_AM899.jpg,3.0000,3.4859,0.4859
3_AM909.jpg,3.0000,2.4171,0.5829
3_AM919.jpg,3.0000,2.4719,0.5281
3_AM933.jpg,3.0000,2.8458,0.1542
3_AM954.jpg,3.0000,3.9713,0.9713
3_AM978.jpg,3.0000,2.8351,0.1649
3_AM989.jpg,3.0000,3.1493,0.1493
3_AM998.jpg,3.0000,2.3712,0.6288
3_CF115.jpg,3.0000,5.5842,2.5842
3_CF128.jpg,3.0000,3.3858,0.3858
3_CF164.jpg,3.0000,2.6047,0.3953
3_CF179.jpg,3.0000,4.2792,1.2792
3_CF195.jpg,3.0000,3.0932,0.0932
3_CF205.jpg,3.0000,3.8371,0.8371
3_CF226.jpg,3.0000,3.5311,0.5311
3_CF238.jpg,3.0000,2.9510,0.0490
3_CF262.jpg,3.0000,3.0434,0.0434
3_CF276.jpg,3.0000,5.0770,2.0770
3_CF292.jpg,3.0000,2.1595,0.8405
3_CF310.jpg,3.0000,3.6724,0.6724
3_CF332.jpg,3.0000,3.0103,0.0103
3_CF350.jpg,3.0000,2.9073,0.0927
3_CF369.jpg,3.0000,2.7089,0.2911
3_CF39.jpg,3.0000,1.8515,1.1485
3_CF413.jpg,3.0000,2.7799,0.2201
3_CF427.jpg,3.0000,6.1635,3.1635
3_CF442.jpg,3.0000,2.9666,0.0334
3_CF460.jpg,3.0000,2.8208,0.1792
3_CF472.jpg,3.0000,1.9693,1.0307
3_CF486.jpg,3.0000,3.4246,0.4246
3_CF502.jpg,3.0000,3.3109,0.3109
3_CF519.jpg,3.0000,2.5907,0.4093
3_CF531.jpg,3.0000,3.5109,0.5109
3_CF60.jpg,3.0000,2.8744,0.1256
3_CF84.jpg,3.0000,3.0600,0.0600
3_CM113.jpg,3.0000,2.1847,0.8153
3_CM132.jpg,3.0000,2.6619,0.3381
3_CM155.jpg,3.0000,3.0334,0.0334
3_CM176.jpg,3.0000,2.7831,0.2169
3_CM189.jpg,3.0000,2.3750,0.6250
3_CM211.jpg,3.0000,2.8548,0.1452
3_CM237.jpg,3.0000,4.0389,1.0389
3_CM256.jpg,3.0000,4.8623,1.8623
3_CM271.jpg,3.0000,2.7275,0.2725
3_CM285.jpg,3.0000,3.4196,0.4196
3_CM298.jpg,3.0000,3.6525,0.6525
3_CM308.jpg,3.0000,3.8098,0.8098
3_CM321.jpg,3.0000,2.3037,0.6963
3_CM341.jpg,3.0000,2.3940,0.6060
3_CM354.jpg,3.0000,2.1487,0.8513
3_CM37.jpg,3.0000,5.4988,2.4988
3_CM380.jpg,3.0000,3.2192,0.2192
3_CM39.jpg,3.0000,5.4471,2.4471
3_CM397.jpg,3.0000,4.7419,1.7419
3_CM416.jpg,3.0000,3.5748,0.5748
3_CM431.jpg,3.0000,2.2449,0.7551
3_CM442.jpg,3.0000,6.4423,3.4423
3_CM458.jpg,3.0000,2.2714,0.7286
3_CM471.jpg,3.0000,2.2221,0.7779
3_CM484.jpg,3.0000,2.3758,0.6242
3_CM496.jpg,3.0000,3.5685,0.5685
3_CM511.jpg,3.0000,1.7931,1.2069
3_CM520.jpg,3.0000,3.6157,0.6157
3_CM541.jpg,3.0000,4.5285,1.5285
3_CM553.jpg,3.0000,2.4267,0.5733
3_CM575.jpg,3.0000,1.6719,1.3281
3_CM600.jpg,3.0000,3.0504,0.0504
3_CM619.jpg,3.0000,2.1436,0.8564
3_CM631.jpg,3.0000,2.6232,0.3768
3_CM75.jpg,3.0000,3.1523,0.1523
3_CM89.jpg,3.0000,4.6899,1.6899
4_AF100.jpg,4.0000,2.6725,1.3275
4_AF104.jpg,4.0000,3.1349,0.8651
4_AF1059.jpg,4.0000,4.8177,0.8177
4_AF1081.jpg,4.0000,7.3673,3.3673
4_AF1130.jpg,4.0000,4.4231,0.4231
4_AF1150.jpg,4.0000,6.7886,2.7886
4_AF1192.jpg,4.0000,3.9010,0.0990
4_AF125.jpg,4.0000,3.2705,0.7295
4_AF1281.jpg,4.0000,4.2650,0.2650
4_AF1323.jpg,4.0000,3.1051,0.8949
4_AF1363.jpg,4.0000,2.9392,1.0608
4_AF1404.jpg,4.0000,2.3740,1.6260
4_AF145.jpg,4.0000,3.5528,0.4472
4_AF1489.jpg,4.0000,4.7914,0.7914
4_AF1544.jpg,4.0000,3.7503,0.2497
